"","value","groups","treat","duration","time","phase","std"
"1",4.59942579800114,"a","Treat-2","Short","12","Stage_1",0.537706614458558
"2",4.53748669977303,"a","CK","Short","12","Stage_1",0.392688280101844
"3",4.51859292105195,"a","Treat-1","Short","12","Stage_1",0.399952372395462
"4",4.5073635407683,"a","Treat-3","Short","12","Stage_1",0.398564618556691
"5",4.59942579800114,"a","Treat-2","Short","12","Stage_2",0.537706614458558
"6",4.53748669977303,"a","CK","Short","12","Stage_2",0.392688280101844
"7",4.51859292105195,"a","Treat-1","Short","12","Stage_2",0.399952372395462
"8",4.5073635407683,"a","Treat-3","Short","12","Stage_2",0.398564618556691
"9",4.59942579800114,"a","Treat-2","Long","12","Stage_1",0.537706614458558
"10",4.53748669977303,"a","CK","Long","12","Stage_1",0.392688280101844
"11",4.51859292105195,"a","Treat-1","Long","12","Stage_1",0.399952372395462
"12",4.5073635407683,"a","Treat-3","Long","12","Stage_1",0.398564618556691
"13",4.59942579800114,"a","Treat-2","Long","12","Stage_2",0.537706614458558
"14",4.53748669977303,"a","CK","Long","12","Stage_2",0.392688280101844
"15",4.51859292105195,"a","Treat-1","Long","12","Stage_2",0.399952372395462
"16",4.5073635407683,"a","Treat-3","Long","12","Stage_2",0.398564618556691
"17",8.72930071065866,"a","CK","Short","24","Stage_1",1.42704842589425
"18",8.48364784164498,"a","Treat-2","Short","24","Stage_1",1.56799299660672
"19",7.97084145171934,"a","Treat-3","Short","24","Stage_1",1.35558096732462
"20",7.96815305655408,"a","Treat-1","Short","24","Stage_1",1.25375171770146
"21",8.72930071065866,"a","CK","Short","24","Stage_2",1.42704842589425
"22",8.48364784164498,"a","Treat-2","Short","24","Stage_2",1.56799299660672
"23",7.97084145171934,"a","Treat-3","Short","24","Stage_2",1.35558096732462
"24",7.96815305655408,"a","Treat-1","Short","24","Stage_2",1.25375171770146
"25",8.72930071065866,"a","CK","Long","24","Stage_1",1.42704842589425
"26",8.48364784164498,"a","Treat-2","Long","24","Stage_1",1.56799299660672
"27",7.97084145171934,"a","Treat-3","Long","24","Stage_1",1.35558096732462
"28",7.96815305655408,"a","Treat-1","Long","24","Stage_1",1.25375171770146
"29",8.72930071065866,"a","CK","Long","24","Stage_2",1.42704842589425
"30",8.48364784164498,"a","Treat-2","Long","24","Stage_2",1.56799299660672
"31",7.97084145171934,"a","Treat-3","Long","24","Stage_2",1.35558096732462
"32",7.96815305655408,"a","Treat-1","Long","24","Stage_2",1.25375171770146
"33",9.60436973293121,"a","Treat-1","Short","36","Stage_1",1.53804188123231
"34",9.25509027775897,"a","Treat-3","Short","36","Stage_1",1.92804397776789
"35",9.15716692623449,"a","Treat-2","Short","36","Stage_1",1.72939226728304
"36",8.59699015360029,"a","CK","Short","36","Stage_1",1.63664121952869
"37",9.60436973293121,"a","Treat-1","Short","36","Stage_2",1.53804188123231
"38",9.25509027775897,"a","Treat-3","Short","36","Stage_2",1.92804397776789
"39",9.15716692623449,"a","Treat-2","Short","36","Stage_2",1.72939226728304
"40",8.59699015360029,"a","CK","Short","36","Stage_2",1.63664121952869
"41",9.60436973293121,"a","Treat-1","Long","36","Stage_1",1.53804188123231
"42",9.25509027775897,"a","Treat-3","Long","36","Stage_1",1.92804397776789
"43",9.15716692623449,"a","Treat-2","Long","36","Stage_1",1.72939226728304
"44",8.59699015360029,"a","CK","Long","36","Stage_1",1.63664121952869
"45",9.60436973293121,"a","Treat-1","Long","36","Stage_2",1.53804188123231
"46",9.25509027775897,"a","Treat-3","Long","36","Stage_2",1.92804397776789
